record_id,category,token,lemma,pos,tag,dependency,head
253,Category 3: Solid Performer,late,late,ADV,RB,conj,impressive
253,Category 3: Solid Performer,finest,fine,ADJ,JJS,pobj,of
253,Category 3: Solid Performer,division,division,NOUN,NN,pobj,on
253,Category 3: Solid Performer,great,great,ADJ,JJ,amod,work
253,Category 3: Solid Performer,work,work,NOUN,NN,pobj,with
253,Category 3: Solid Performer,ethic,ethic,ADJ,JJ,amod,work
253,Category 3: Solid Performer,fails,fail,VERB,VBZ,ccomp,ethic
253,Category 3: Solid Performer,apply,apply,VERB,VB,xcomp,fails
253,Category 3: Solid Performer,fully,fully,ADV,RB,advmod,apply
253,Category 3: Solid Performer,reaching,reach,VERB,VBG,pcomp,to
253,Category 3: Solid Performer,higher,high,ADJ,JJR,amod,position
253,Category 3: Solid Performer,position,position,NOUN,NN,dobj,reaching
253,Category 3: Solid Performer,company,company,NOUN,NN,pobj,in
253,Category 3: Solid Performer,believe,believe,VERB,VBP,ROOT,believe
253,Category 3: Solid Performer,eyes,eye,NOUN,NNS,dobj,has
253,Category 3: Solid Performer,ventures,venture,NOUN,NNS,pobj,on
253,Category 3: Solid Performer,love,love,VERB,VB,ROOT,love
253,Category 3: Solid Performer,recruit,recruit,VERB,VB,xcomp,love
253,Category 3: Solid Performer,Matthew,matthew,PROPN,NNP,dobj,keep
253,Category 3: Solid Performer,company,company,NOUN,NN,pobj,in
253,Category 3: Solid Performer,trust,trust,VERB,VB,conj,love
253,Category 3: Solid Performer,wo,will,AUX,MD,aux,pour
253,Category 3: Solid Performer,pour,pour,VERB,VB,ccomp,trust
253,Category 3: Solid Performer,resources,resource,NOUN,NNS,dobj,pour
253,Category 3: Solid Performer,success,success,NOUN,NN,pobj,into
253,Category 3: Solid Performer,leave,leave,VERB,VB,advcl,pour
253,Category 3: Solid Performer,bigger,big,ADJ,JJR,amod,company
253,Category 3: Solid Performer,company,company,NOUN,NN,pobj,for
261,Category 3: Solid Performer,conner,conner,NOUN,NN,compound,mcintyre
261,Category 3: Solid Performer,mcintyre,mcintyre,NOUN,NN,nsubj,is
261,Category 3: Solid Performer,solid,solid,ADJ,JJ,amod,performer
261,Category 3: Solid Performer,high,high,ADJ,JJ,amod,performer
261,Category 3: Solid Performer,performer,performer,NOUN,NN,attr,is
261,Category 3: Solid Performer,good,good,ADJ,JJ,acomp,is
261,Category 3: Solid Performer,potential,potential,NOUN,NN,pobj,in
261,Category 3: Solid Performer,high,high,ADJ,JJ,amod,performance
261,Category 3: Solid Performer,performance,performance,NOUN,NN,dobj,has
261,Category 3: Solid Performer,great,great,ADJ,JJ,acomp,is
261,Category 3: Solid Performer,conner,conner,NOUN,NN,compound,mcintyre
261,Category 3: Solid Performer,mcintyre,mcintyre,PROPN,NNP,nsubj,has
261,Category 3: Solid Performer,high,high,ADJ,JJ,amod,performance
261,Category 3: Solid Performer,performance,performance,NOUN,NN,dobj,has
261,Category 3: Solid Performer,potential,potential,ADJ,JJ,relcl,performance
261,Category 3: Solid Performer,somewhat,somewhat,ADV,RB,advmod,low
261,Category 3: Solid Performer,low,low,ADJ,JJ,acomp,is
257,Category 3: Solid Performer,Matthew,matthew,PROPN,NNP,nsubj,proven
257,Category 3: Solid Performer,proven,prove,VERB,VBN,ROOT,proven
257,Category 3: Solid Performer,exceptional,exceptional,ADJ,JJ,acomp,be
257,Category 3: Solid Performer,duties,duty,NOUN,NNS,pobj,at
257,Category 3: Solid Performer,consistent,consistent,ADJ,JJ,amod,day
257,Category 3: Solid Performer,performer,performer,NOUN,NN,compound,day
257,Category 3: Solid Performer,day,day,NOUN,NN,attr,is
257,Category 3: Solid Performer,day,day,NOUN,NN,conj,day
257,Category 3: Solid Performer,said,say,VERB,VBD,ROOT,said
257,Category 3: Solid Performer,shown,show,VERB,VBN,ccomp,said
257,Category 3: Solid Performer,desire,desire,NOUN,NN,dobj,shown
257,Category 3: Solid Performer,venture,venture,VERB,VB,acl,desire
257,Category 3: Solid Performer,outside,outside,ADV,RB,advmod,venture
257,Category 3: Solid Performer,job,job,NOUN,NN,compound,description
257,Category 3: Solid Performer,description,description,NOUN,NN,pobj,of
257,Category 3: Solid Performer,strong,strong,ADJ,JJ,amod,worker
257,Category 3: Solid Performer,worker,worker,NOUN,NN,attr,is
257,Category 3: Solid Performer,interested,interested,ADJ,JJ,oprd,seem
257,Category 3: Solid Performer,growing,grow,VERB,VBG,pcomp,in
252,Category 3: Solid Performer,Freya,freya,PROPN,NNP,nsubj,is
252,Category 3: Solid Performer,great,great,ADJ,JJ,acomp,is
252,Category 3: Solid Performer,comes,come,VERB,VBZ,advcl,is
252,Category 3: Solid Performer,working,work,VERB,VBG,pcomp,to
252,Category 3: Solid Performer,hard,hard,ADV,RB,advmod,working
252,Category 3: Solid Performer,current,current,ADJ,JJ,amod,role
252,Category 3: Solid Performer,role,role,NOUN,NN,pobj,in
252,Category 3: Solid Performer,difficult,difficult,ADJ,JJ,acomp,'s
252,Category 3: Solid Performer,teaching,teach,VERB,VBG,xcomp,'s
252,Category 3: Solid Performer,new,new,ADJ,JJ,amod,tasks
252,Category 3: Solid Performer,tasks,task,NOUN,NNS,dobj,teaching
252,Category 3: Solid Performer,relying,rely,VERB,VBG,conj,teaching
252,Category 3: Solid Performer,work,work,VERB,VB,xcomp,relying
252,Category 3: Solid Performer,independently,independently,ADV,RB,advmod,work
252,Category 3: Solid Performer,result,result,NOUN,NN,pobj,As
252,Category 3: Solid Performer,indication,indication,NOUN,NN,dobj,see
252,Category 3: Solid Performer,Freya,freya,PROPN,NNP,nsubj,be
252,Category 3: Solid Performer,able,able,ADJ,JJ,acomp,be
252,Category 3: Solid Performer,handle,handle,VERB,VB,xcomp,able
252,Category 3: Solid Performer,pressures,pressure,NOUN,NNS,dobj,handle
252,Category 3: Solid Performer,responsibilities,responsibility,NOUN,NNS,conj,pressures
252,Category 3: Solid Performer,jobs,job,NOUN,NNS,pobj,of
252,Category 3: Solid Performer,ladder,ladder,NOUN,NN,pobj,up
252,Category 3: Solid Performer,great,great,ADJ,JJ,advmod,doing
252,Category 3: Solid Performer,works,work,VERB,VBZ,conj,doing
252,Category 3: Solid Performer,hard,hard,ADV,RB,advmod,works
246,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,is
246,Category 3: Solid Performer,incredibly,incredibly,ADV,RB,advmod,dedicated
246,Category 3: Solid Performer,dedicated,dedicated,ADJ,JJ,acomp,is
246,Category 3: Solid Performer,work,work,NOUN,NN,pobj,to
246,Category 3: Solid Performer,clients,client,NOUN,NNS,nsubj,call
246,Category 3: Solid Performer,minute,minute,NOUN,NN,compound,requests
246,Category 3: Solid Performer,requests,request,NOUN,NNS,pobj,with
246,Category 3: Solid Performer,midnight,midnight,NOUN,NN,pobj,at
246,Category 3: Solid Performer,willing,willing,ADJ,JJ,acomp,'s
246,Category 3: Solid Performer,pull,pull,VERB,VB,xcomp,willing
246,Category 3: Solid Performer,nighter,nighter,NOUN,NN,dobj,pull
246,Category 3: Solid Performer,respond,respond,VERB,VB,advcl,pull
246,Category 3: Solid Performer,issue,issue,NOUN,NN,pobj,to
246,Category 3: Solid Performer,impressed,impressed,ADJ,JJ,acomp,'m
246,Category 3: Solid Performer,work,work,NOUN,NN,compound,ethic
246,Category 3: Solid Performer,ethic,ethic,NOUN,NN,pobj,by
246,Category 3: Solid Performer,best,good,ADJ,JJS,pobj,among
246,Category 3: Solid Performer,seen,see,VERB,VBN,relcl,best
246,Category 3: Solid Performer,bar,bar,VERB,VB,xcomp,seen
246,Category 3: Solid Performer,Unfortunately,unfortunately,ADV,RB,advmod,is
246,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,is
246,Category 3: Solid Performer,weeds,weed,NOUN,NNS,pobj,in
246,Category 3: Solid Performer,work,work,NOUN,NN,pobj,with
246,Category 3: Solid Performer,hard,hard,ADJ,JJ,acomp,'s
246,Category 3: Solid Performer,big,big,ADJ,JJ,amod,picture
246,Category 3: Solid Performer,picture,picture,NOUN,NN,dobj,see
246,Category 3: Solid Performer,capability,capability,NOUN,NN,nsubj,is
246,Category 3: Solid Performer,necessary,necessary,ADJ,JJ,acomp,is
246,Category 3: Solid Performer,promoted,promote,VERB,VBN,advcl,is
246,Category 3: Solid Performer,director,director,NOUN,NN,compound,level
246,Category 3: Solid Performer,level,level,NOUN,NN,pobj,to
246,Category 3: Solid Performer,advancing,advance,VERB,VBG,ccomp,see
246,Category 3: Solid Performer,far,far,ADV,RB,advmod,advancing
249,Category 3: Solid Performer,Freya,freya,PROPN,NNP,compound,Price
249,Category 3: Solid Performer,Price,price,PROPN,NNP,nsubj,exceeded
249,Category 3: Solid Performer,exceeded,exceed,VERB,VBD,ROOT,exceeded
249,Category 3: Solid Performer,expectations,expectation,NOUN,NNS,dobj,exceeded
249,Category 3: Solid Performer,deliverables,deliverable,NOUN,NNS,pobj,on
249,Category 3: Solid Performer,period,period,NOUN,NN,pobj,in
249,Category 3: Solid Performer,displayed,display,VERB,VBD,ROOT,displayed
249,Category 3: Solid Performer,hard,hard,ADJ,JJ,amod,work
249,Category 3: Solid Performer,work,work,NOUN,NN,dobj,displayed
249,Category 3: Solid Performer,happen,happen,VERB,VB,ccomp,make
249,Category 3: Solid Performer,delivered,deliver,VERB,VBD,advcl,was
249,Category 3: Solid Performer,exceptionally,exceptionally,ADV,RB,advmod,delivered
249,Category 3: Solid Performer,hard,hard,ADJ,JJ,amod,work
249,Category 3: Solid Performer,work,work,NOUN,NN,pobj,to
249,Category 3: Solid Performer,team,team,NOUN,NN,compound,collaboration
249,Category 3: Solid Performer,collaboration,collaboration,NOUN,NN,conj,work
249,Category 3: Solid Performer,struggles,struggle,VERB,VBZ,ROOT,struggles
249,Category 3: Solid Performer,pull,pull,VERB,VB,xcomp,struggles
249,Category 3: Solid Performer,team,team,NOUN,NN,dobj,pull
249,Category 3: Solid Performer,team,team,NOUN,NN,nsubj,feels
249,Category 3: Solid Performer,feels,feel,VERB,VBZ,advcl,struggles
249,Category 3: Solid Performer,lost,lost,ADJ,JJ,acomp,feels
249,Category 3: Solid Performer,appears,appear,VERB,VBZ,ROOT,appears
249,Category 3: Solid Performer,demonstrated,demonstrate,VERB,VBN,ccomp,appears
249,Category 3: Solid Performer,capability,capability,NOUN,NN,dobj,demonstrated
249,Category 3: Solid Performer,higher,higher,ADV,RBR,advmod,move
249,Category 3: Solid Performer,organization,organization,NOUN,NN,pobj,in
247,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,is
247,Category 3: Solid Performer,bit,bit,NOUN,NN,npadvmod,dull
247,Category 3: Solid Performer,dull,dull,ADJ,JJ,acomp,is
247,Category 3: Solid Performer,generally,generally,ADV,RB,advmod,participate
247,Category 3: Solid Performer,participate,participate,VERB,VB,ROOT,participate
247,Category 3: Solid Performer,company,company,NOUN,NN,poss,activities
247,Category 3: Solid Performer,activities,activity,NOUN,NNS,dobj,participate
247,Category 3: Solid Performer,smile,smile,VERB,VB,ROOT,smile
247,Category 3: Solid Performer,delivering,deliver,VERB,VBG,ROOT,delivering
247,Category 3: Solid Performer,work,work,NOUN,NN,dobj,delivering
247,Category 3: Solid Performer,delay,delay,NOUN,NN,pobj,without
247,Category 3: Solid Performer,Overall,overall,ADJ,JJ,advmod,is
247,Category 3: Solid Performer,work,work,NOUN,NN,nsubj,is
247,Category 3: Solid Performer,good,good,ADJ,JJ,acomp,is
247,Category 3: Solid Performer,shown,show,VERB,VBN,ROOT,shown
247,Category 3: Solid Performer,interest,interest,NOUN,NN,dobj,shown
247,Category 3: Solid Performer,growing,grow,VERB,VBG,pcomp,in
247,Category 3: Solid Performer,knowledge,knowledge,NOUN,NN,pobj,in
247,Category 3: Solid Performer,business,business,NOUN,NN,pobj,of
247,Category 3: Solid Performer,building,build,VERB,VBG,conj,in
247,Category 3: Solid Performer,better,well,ADJ,JJR,amod,relationship
247,Category 3: Solid Performer,relationship,relationship,NOUN,NN,dobj,building
247,Category 3: Solid Performer,colleagues,colleague,NOUN,NNS,pobj,with
247,Category 3: Solid Performer,clients,client,NOUN,NNS,conj,colleagues
245,Category 3: Solid Performer,Edward,edward,PROPN,NNP,compound,Bates
245,Category 3: Solid Performer,Bates,bates,PROPN,NNP,nsubj,is
245,Category 3: Solid Performer,extremely,extremely,ADV,RB,advmod,committed
245,Category 3: Solid Performer,committed,committed,ADJ,JJ,acomp,is
245,Category 3: Solid Performer,employee,employee,NOUN,NN,pobj,as
245,Category 3: Solid Performer,leave,leave,VERB,VB,relcl,last
245,Category 3: Solid Performer,spends,spend,VERB,VBZ,ROOT,spends
245,Category 3: Solid Performer,lot,lot,NOUN,NN,dobj,spends
245,Category 3: Solid Performer,time,time,NOUN,NN,pobj,of
245,Category 3: Solid Performer,details,detail,NOUN,NNS,pobj,on
245,Category 3: Solid Performer,overlooked,overlook,VERB,VBN,acl,details
245,Category 3: Solid Performer,employees,employee,NOUN,NNS,pobj,by
245,Category 3: Solid Performer,exceptionally,exceptionally,ADV,RB,advmod,dedicated
245,Category 3: Solid Performer,dedicated,dedicated,ADJ,JJ,acomp,is
245,Category 3: Solid Performer,hand,hand,NOUN,NN,pobj,On
245,Category 3: Solid Performer,find,find,VERB,VBP,ROOT,find
245,Category 3: Solid Performer,difficult,difficult,ADJ,JJ,ccomp,find
245,Category 3: Solid Performer,imagine,imagine,VERB,VB,xcomp,difficult
245,Category 3: Solid Performer,ways,way,NOUN,NNS,pcomp,in
245,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,continue
245,Category 3: Solid Performer,continue,continue,VERB,VB,ccomp,imagine
245,Category 3: Solid Performer,grow,grow,VERB,VB,xcomp,continue
245,Category 3: Solid Performer,employee,employee,NOUN,NN,pobj,as
245,Category 3: Solid Performer,creative,creative,ADJ,JJ,attr,is
245,Category 3: Solid Performer,coming,come,VERB,VBG,advcl,is
245,Category 3: Solid Performer,new,new,ADJ,JJ,amod,solutions
245,Category 3: Solid Performer,solutions,solution,NOUN,NNS,pobj,with
245,Category 3: Solid Performer,uncommon,uncommon,ADJ,JJ,amod,problems
245,Category 3: Solid Performer,problems,problem,NOUN,NNS,pobj,to
245,Category 3: Solid Performer,lack,lack,NOUN,NN,pobj,due
245,Category 3: Solid Performer,ingenuity,ingenuity,NOUN,NN,pobj,of
245,Category 3: Solid Performer,struggle,struggle,VERB,VBP,conj,is
245,Category 3: Solid Performer,star,star,NOUN,NN,compound,employee
245,Category 3: Solid Performer,employee,employee,NOUN,NN,pobj,as
245,Category 3: Solid Performer,solid,solid,ADJ,JJ,amod,addition
245,Category 3: Solid Performer,reliable,reliable,ADJ,JJ,amod,addition
245,Category 3: Solid Performer,addition,addition,NOUN,NN,attr,is
245,Category 3: Solid Performer,team,team,NOUN,NN,pobj,to
244,Category 3: Solid Performer,Surreal,surreal,ADJ,JJ,nsubj,is
244,Category 3: Solid Performer,describe,describe,VERB,VBP,ccomp,is
244,Category 3: Solid Performer,achievements,achievement,NOUN,NNS,dobj,describe
244,Category 3: Solid Performer,Edward,edward,PROPN,NNP,compound,Bates
244,Category 3: Solid Performer,Bates,bates,PROPN,NNP,pobj,of
244,Category 3: Solid Performer,quarter,quarter,NOUN,NN,npadvmod,describe
244,Category 3: Solid Performer,sat,sit,VERB,VBD,ROOT,sat
244,Category 3: Solid Performer,chair,chair,NOUN,NN,dobj,sat
244,Category 3: Solid Performer,important,important,ADJ,JJ,amod,trials
244,Category 3: Solid Performer,trials,trial,NOUN,NNS,pobj,on
244,Category 3: Solid Performer,leading,lead,VERB,VBG,advcl,sat
244,Category 3: Solid Performer,successful,successful,ADJ,JJ,amod,verdicts
244,Category 3: Solid Performer,jury,jury,NOUN,NN,compound,verdicts
244,Category 3: Solid Performer,verdicts,verdict,NOUN,NNS,pobj,to
244,Category 3: Solid Performer,matters,matter,NOUN,NNS,pobj,in
244,Category 3: Solid Performer,apparent,apparent,ADJ,JJ,acomp,is
244,Category 3: Solid Performer,firm,firm,NOUN,NN,pobj,in
244,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,sees
244,Category 3: Solid Performer,sees,see,VERB,VBZ,ccomp,is
244,Category 3: Solid Performer,future,future,NOUN,NN,dobj,sees
244,Category 3: Solid Performer,politics,politic,NOUN,NNS,pobj,in
244,Category 3: Solid Performer,shareholder,shareholder,NOUN,NN,pobj,as
244,Category 3: Solid Performer,firm,firm,NOUN,NN,pobj,of
244,Category 3: Solid Performer,active,active,ADJ,JJ,acomp,is
244,Category 3: Solid Performer,Camden,camden,PROPN,NNP,compound,County
244,Category 3: Solid Performer,County,county,PROPN,NNP,compound,politics
244,Category 3: Solid Performer,politics,politic,NOUN,NNS,pobj,in
244,Category 3: Solid Performer,rumored,rumor,VERB,VBN,conj,is
244,Category 3: Solid Performer,future,future,ADJ,JJ,amod,candidate
244,Category 3: Solid Performer,candidate,candidate,NOUN,NN,attr,be
244,Category 3: Solid Performer,State,state,PROPN,NNP,compound,Senate
244,Category 3: Solid Performer,Senate,senate,PROPN,NNP,pobj,for
244,Category 3: Solid Performer,legislative,legislative,ADJ,JJ,amod,district
244,Category 3: Solid Performer,district,district,NOUN,NN,pobj,in
243,Category 3: Solid Performer,Edward,edward,PROPN,NNP,nsubj,doing
243,Category 3: Solid Performer,great,great,ADJ,JJ,amod,job
243,Category 3: Solid Performer,job,job,NOUN,NN,dobj,doing
243,Category 3: Solid Performer,work,work,NOUN,NN,pobj,with
243,Category 3: Solid Performer,day,day,NOUN,NN,npadvmod,is
243,Category 3: Solid Performer,consistent,consistent,ADJ,JJ,acomp,is
243,Category 3: Solid Performer,near,near,ADP,IN,conj,at
243,Category 3: Solid Performer,performers,performer,NOUN,NNS,pobj,near
243,Category 3: Solid Performer,refined,refine,VERB,VBN,ROOT,refined
243,Category 3: Solid Performer,ability,ability,NOUN,NN,dobj,refined
243,Category 3: Solid Performer,expected,expect,VERB,VBN,ccomp,do
243,Category 3: Solid Performer,interest,interest,NOUN,NN,dobj,have
243,Category 3: Solid Performer,straying,stray,VERB,VBG,pcomp,in
243,Category 3: Solid Performer,scope,scope,NOUN,NN,pobj,from
243,Category 3: Solid Performer,duties,duty,NOUN,NNS,pobj,of
